#MCS	VS_mean
29500	0.36162138787138787
29600	0.3702233923483923
29700	0.37511894586894595
29800	0.3662863247863247
29900	0.38429914529914544
30000	0.3753465292689431
30100	0.3720562678062678
30200	0.372900641025641
30300	0.3719126984126983
30400	0.3747283377541998
30500	0.3723472730972731
30600	0.38702523402523403
30700	0.37238995726495727
30800	0.3796054131054131
30900	0.3704042531542532
31000	0.37088558201058197
31100	0.3668820716320716
31200	0.37137317025248057
31300	0.3686844729344729
31400	0.3771492165242165
31500	0.3739358974358974
31600	0.3682528998778999
31700	0.36498554706163405
31800	0.38214560439560447
31900	0.36775925925925923
32000	0.3664015567765568
32100	0.373038258038258
32200	0.3895690883190884
32300	0.3826907814407815
32400	0.3780512820512821
32500	0.3845754985754986
32600	0.38944871794871794
32700	0.38065710215710225
32800	0.3714700854700855
32900	0.38956445868945877
33000	0.3838831908831909
33100	0.3750662393162393
33200	0.37402106227106224
33300	0.3697994189718328
33400	0.3692008547008546
33500	0.3713361314611315
33600	0.3764254171754172
33700	0.38368172568172565
33800	0.3870979344729345
33900	0.3733561253561254
34000	0.37990282865282865
34100	0.3763628408628409
34200	0.3686951566951566
34300	0.38397049247049253
34400	0.3777606837606838
34500	0.37447669922669924
34600	0.3720886752136752
34700	0.37560582010582017
34800	0.37254706994793196
34900	0.3681894586894587
35000	0.3859729344729345
35100	0.3834073056573057
35200	0.38001037851037855
35300	0.38143884818884827
35400	0.37072507122507137
35500	0.37561828449328455
35600	0.3824633699633701
35700	0.3758263125763126
35800	0.3671899674399674
35900	0.3710327635327636
36000	0.3811980056980057
36100	0.3713006715506716
36200	0.37519118844118843
36300	0.3733518518518519
36400	0.3809257224257224
36500	0.3814793447293448
36600	0.3782069597069597
36700	0.3761562881562882
36800	0.3817905982905983
36900	0.3760478225478226
37000	0.37751322751322747
37100	0.3793198005698007
37200	0.3796455026455027
37300	0.3872606837606838
37400	0.37578927553927555
37500	0.3768732193732194
37600	0.37945227920227914
37700	0.36046102971102967
37800	0.3824027777777778
37900	0.3813532763532764
38000	0.3766559829059829
38100	0.36864896214896214
38200	0.37672059422059423
38300	0.3714202279202279
38400	0.3737649572649573
38500	0.3762236467236466
38600	0.37930392755392756
38700	0.36874842287342297
38800	0.38402991452991453
38900	0.3776549654049655
39000	0.3841552706552707
39100	0.38559650997151
39200	0.3617997242221379
39300	0.36418304843304844
39400	0.3710868945868945
39500	0.3666677859177859
39600	0.37400959257855815
39700	0.38715669515669515
39800	0.3708518518518519
39900	0.36732234432234445
40000	0.38150641025641024
40100	0.38622293447293454
40200	0.3743294668294669
40300	0.37193238705738707
40400	0.37341595441595443
40500	0.3754415954415955
40600	0.37821123321123323
40700	0.37701709401709405
40800	0.37165150590150586
40900	0.3783706247456248
41000	0.38460459910459915
41100	0.38205566783152994
41200	0.38544983719983716
41300	0.3868514957264958
41400	0.3755531135531135
41500	0.37815201465201465
41600	0.38069881969881975
41700	0.37652096052096046
41800	0.3845153133903135
41900	0.3799399674399674
42000	0.3846045631030639
42100	0.3708888888888888
42200	0.3745773256534125
42300	0.38445105820105824
42400	0.3643369963369964
42500	0.3772813390313391
42600	0.3750673585673586
42700	0.3747728937728937
42800	0.36683099308099304
42900	0.37881761294261307
43000	0.38381552706552713
43100	0.3697040598290599
43200	0.386266687016687
43300	0.37515323565323566
43400	0.38369327607258646
43500	0.377031339031339
43600	0.3821082621082621
43700	0.3717603785103786
43800	0.3815726495726496
43900	0.3702323972323972
44000	0.36551709401709404
44100	0.3739396621896622
